project,date,arr. time,dep. time,sch. dur.,cancelled,cancelled on time,cancelled on,scan duration,charged time,direct scan fee
2022-0005,05/09/25,930,1100,105,False,,-,90.0,1.75,476.0
20240100H,05/12/25,900,1900,480,False,,-,600.0,8.0,2176.0
20240100H,05/13/25,1000,1045,60,False,,-,45.0,1.0,272.0
20240100H,05/16/25,850,1900,480,False,,-,615.0,8.0,2176.0
20240100H,05/17/25,954,1050,60,False,,-,60.0,1.0,272.0
2024-663,05/19/25,1130,1245,60,False,,-,75.0,1.25,340.0
2022-0005,05/23/25,930,1115,105,False,,-,105.0,1.75,476.0
2022-0005,05/29/25,745,924,105,False,,-,105.0,1.75,476.0
2022-0005,05/30/25,930,1100,105,False,,-,90.0,1.75,476.0
